disc_index,point_index,theta_rad,phi_rad,theta_prime_rad,s_m,radial_distance_m,capture_velocity_m_per_s,velocity_resolution_m_per_s,trapped_velocity_lower_m_per_s,untrapped_velocity_upper_m_per_s,lower_classification,upper_classification,lower_entered_trap_core,upper_entered_trap_core,lower_core_entry_count,upper_core_entry_count,x0_m,y0_m,z0_m,vx_hat,vy_hat,vz_hat
0,0,2.3111558963851015,2.96872468971572,2.1850262538197116,0.01300018250818768,0.014999999999999998,0.927734375,0.1513671875,0.927734375,1.0791015625,bounded_core_residence,timeout,True,False,1,0,-0.0025599675832640133,0.00805274476289084,-0.017961197426746373,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,1,2.3111558963851015,2.96872468971572,1.0051756601877988,0.00894881917335162,0.014999999999999998,0.0,20.0,0.0,20.0,timeout,escaped,False,False,0,0,-0.006712947035441169,-0.003696440605691776,-0.015695669260827976,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,2,2.3111558963851015,2.96872468971572,4.547245475955286,0.009972156587264023,0.014999999999999998,0.0,20.0,0.0,20.0,timeout,escaped,False,False,0,0,-0.017162702163973483,0.004660957499685108,-0.002856752810059395,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,3,2.3111558963851015,2.96872468971572,2.424982728372155,0.010352270821812951,0.014999999999999998,2.12890625,0.146484375,2.12890625,2.275390625,bounded_core_residence,timeout,True,True,1,1,-0.005047251571345121,0.008805401914116983,-0.01513802034199251,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,4,2.3111558963851015,2.96872468971572,5.621822994058093,0.0071843039859333145,0.014999999999999998,0.0,20.0,0.0,20.0,timeout,escaped,False,False,0,0,-0.014815689508359316,-0.0031683396988788533,-0.006860844824560397,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,5,2.3111558963851015,2.96872468971572,1.5723998664037822,0.007108262380021702,0.014999999999999998,12.5,0.234375,12.5,12.734375,bounded_core_residence,timeout,True,True,1,1,-0.006182956077694913,0.0010911814677861834,-0.015365798749459375,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,6,2.3111558963851015,2.96872468971572,3.150069572815898,0.009849740857985068,0.014999999999999998,5.46875,0.234375,5.46875,5.703125,bounded_core_residence,timeout,True,True,1,1,-0.009269653574265726,0.011616989407327107,-0.010056663198726149,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,7,2.3111558963851015,2.96872468971572,3.679263452618709,0.013773257942836228,0.014999999999999998,0.0,20.0,0.0,20.0,timeout,escaped,False,False,0,0,-0.013560747902087736,0.014376743579734626,-0.0049110075074757864,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,8,2.3111558963851015,2.96872468971572,1.0557712359025835,0.00617973771624363,0.014999999999999998,0.0,20.0,0.0,20.0,timeout,escaped,False,False,0,0,-0.007858170786286176,-0.0017178037527984925,-0.014088557782895802,0.7272231712709195,-0.12698098770903865,0.6745533988700255
0,9,2.3111558963851015,2.96872468971572,4.658563022586982,0.00667380767600816,0.014999999999999998,10.0,0.15625,10.0,10.15625,bounded_core_residence,timeout,True,True,1,1,-0.015274907201794329,0.003031646186554382,-0.005198657545219479,0.7272231712709195,-0.12698098770903865,0.6745533988700255
