disc_index,point_index,theta_rad,phi_rad,theta_prime_rad,s_m,radial_distance_m,capture_velocity_m_per_s,velocity_resolution_m_per_s,trapped_velocity_lower_m_per_s,untrapped_velocity_upper_m_per_s,lower_classification,upper_classification,lower_entered_trap_core,upper_entered_trap_core,lower_core_entry_count,upper_core_entry_count,x0_m,y0_m,z0_m,vx_hat,vy_hat,vz_hat
0,10,2.081126167973928,2.094754810115193,1.4868888505501965,0.007404897092460587,0.015,0.75,0.25,0.75,1.0,bounded_core_residence,escaped,True,True,1,1,-0.005282517328893669,0.007901570405816096,-0.013765634629097221,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,11,2.081126167973928,2.094754810115193,6.179481071344482,0.010159416073228077,0.015,1.0,0.25,1.0,1.25,bounded_core_residence,escaped,True,False,1,0,-0.015554694746359853,0.006722067186478654,-0.006409291617409609,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,12,2.081126167973928,2.094754810115193,6.058982556986765,0.009196004020372097,0.015,0.0,1.25,0.0,1.25,escaped,escaped,False,False,0,0,-0.014811142011636705,0.007711830150890237,-0.005542944883151034,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,13,2.081126167973928,2.094754810115193,1.8625221181792913,0.010964094821802998,0.015,0.75,0.25,0.75,1.0,two_core_entries,escaped,True,False,2,0,-0.001251905367708305,0.008469305690999716,-0.016489844429957195,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,14,2.081126167973928,2.094754810115193,1.3130507512906573,0.013016136534278865,0.015,0.75,0.25,0.75,1.0,two_core_entries,escaped,True,False,2,0,-0.0063453117202752485,0.0043497504956031986,-0.018309464767642072,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,15,2.081126167973928,2.094754810115193,2.9370814481172913,0.009726125936752527,0.015,1.0,0.25,1.0,1.25,two_core_entries,escaped,True,False,2,0,0.0021800968943320714,0.015262112201249487,-0.009050559895684101,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,16,2.081126167973928,2.094754810115193,1.108805011749155,0.004861223959690308,0.015,0.0,1.25,0.0,1.25,escaped,escaped,False,False,0,0,-0.007361101681373801,0.00840831357176338,-0.011124115394117532,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,17,2.081126167973928,2.094754810115193,5.404375736545979,0.005858727105581944,0.015,0.0,1.25,0.0,1.25,escaped,escaped,False,False,0,0,-0.010887659004649932,0.011370442613244701,-0.0033906635744430343,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,18,2.081126167973928,2.094754810115193,5.8338159110155505,0.0016095554479348096,0.015,0.0,1.5,0.0,1.5,escaped,escaped,False,True,0,1,-0.00797459214285139,0.010903215523084445,-0.006716877261966299,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,19,2.081126167973928,2.094754810115193,0.06708058893258108,0.005688612896846162,0.015,0.0,1.5,0.0,1.5,escaped,escaped,False,False,0,0,-0.011369648742764372,0.00833189002705139,-0.007659700564215455,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,20,2.081126167973928,2.094754810115193,0.36526593352171266,0.012182862086788218,0.015,0.0,0.25,0.0,0.25,escaped,escaped,False,False,0,0,-0.015337546876290737,0.00379923670758899,-0.011124189178676995,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,21,2.081126167973928,2.094754810115193,3.361708095752543,0.014186974545210878,0.015,0.75,0.25,0.75,1.0,two_core_entries,escaped,True,False,2,0,0.004681886508192578,0.019569577658297588,-0.004624047550223244,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,22,2.081126167973928,2.094754810115193,6.229722134068829,0.006359396274718732,0.015,0.0,1.5,0.0,1.5,escaped,escaped,False,False,0,0,-0.01212988954652999,0.008299430389517217,-0.007030444920305334,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,23,2.081126167973928,2.094754810115193,0.1054573830661118,0.011795290773817824,0.015,0.0,1.0,0.0,1.0,escaped,escaped,False,False,0,0,-0.016401187456596,0.004939186971804735,-0.008410372554772122,0.43656351510033914,-0.7555224388958419,0.4884650873994115
0,24,2.081126167973928,2.094754810115193,0.7484936206783395,0.013186638496405969,0.015,0.0,0.25,0.0,0.25,escaped,escaped,False,False,0,0,-0.012721188331185348,0.00270339150256777,-0.015157522114819888,0.43656351510033914,-0.7555224388958419,0.4884650873994115
1,0,2.7066831909290867,3.538831114512239,4.470603365449632,0.009711671778596895,0.015000000000000001,0.0,1.75,0.0,1.75,escaped,escaped,False,False,0,0,-0.014612944708391896,-0.0036090545956034593,-0.009630843193128536,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,1,2.7066831909290867,3.538831114512239,2.466562205765674,0.013743147019768216,0.015000000000000001,0.0,0.25,0.0,0.25,escaped,escaped,False,False,0,0,-0.0027962389148841332,0.010461961572512625,-0.0172221513752818,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,2,2.7066831909290867,3.538831114512239,5.303477776645055,0.013039161411331594,0.015000000000000001,0.0,0.25,0.0,0.25,escaped,escaped,False,False,0,0,-0.012071079688120406,-0.01294417830213601,-0.009041958502244816,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,3,2.7066831909290867,3.538831114512239,4.118949416200623,0.010059056280998195,0.015000000000000001,0.0,1.75,0.0,1.75,escaped,escaped,False,False,0,0,-0.014978015199946706,-0.00018371667203728,-0.010090090292899777,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,4,2.7066831909290867,3.538831114512239,5.593789362605319,0.010913315060797535,0.015000000000000001,0.0,1.25,0.0,1.25,escaped,escaped,False,False,0,0,-0.008375159873666587,-0.012645868734569876,-0.010678911304753097,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,5,2.7066831909290867,3.538831114512239,5.186694965688769,0.006597131526923978,0.015000000000000001,0.0,2.25,0.0,2.25,escaped,escaped,False,False,0,0,-0.009570221044453419,-0.007282586765307748,-0.011130900392582788,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,6,2.7066831909290867,3.538831114512239,3.251914395166359,0.011689425259276813,0.015000000000000001,0.0,0.25,0.0,0.25,escaped,escaped,False,False,0,0,-0.011398935480386858,0.007817114310091756,-0.0130613803508341,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,7,2.7066831909290867,3.538831114512239,2.0132878083241184,0.010264150021080718,0.015000000000000001,0.7763671875,0.1513671875,0.7763671875,0.927734375,two_core_entries,escaped,True,False,2,0,0.000228948112236514,0.004862210398423092,-0.0175116894804191,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,8,2.7066831909290867,3.538831114512239,3.79223469876973,0.013888719467035498,0.015000000000000001,0.0,1.25,0.0,1.25,escaped,escaped,False,False,0,0,-0.017138391356296034,0.004794102413009099,-0.010059257040459233,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,9,2.7066831909290867,3.538831114512239,3.818197284680814,0.011685138605811827,0.015000000000000001,0.0,1.25,0.0,1.25,escaped,escaped,False,False,0,0,-0.01547142223930558,0.0033893811189734863,-0.01052091506288786,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,10,2.7066831909290867,3.538831114512239,2.2232267718416456,0.008618145595315093,0.015000000000000001,1.25,0.25,1.25,1.5,two_core_entries,escaped,True,False,2,0,-0.0021250543996180456,0.004782517935502025,-0.016488908377976827,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,11,2.7066831909290867,3.538831114512239,0.2697708861239585,0.009271175658990164,0.015000000000000001,1.0,0.25,1.0,1.25,two_core_entries,escaped,True,False,2,0,-0.0003044051852037792,-0.009818131543123023,-0.014644668947607027,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,12,2.7066831909290867,3.538831114512239,6.033834493213259,0.008822012057002027,0.015000000000000001,0.0,1.5,0.0,1.5,escaped,escaped,False,False,0,0,-0.004341009296182857,-0.01109231989996292,-0.01268636962496481,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,13,2.7066831909290867,3.538831114512239,5.4583764775691135,0.01371319554781846,0.015000000000000001,0.0,1.0,0.0,1.0,escaped,escaped,False,False,0,0,-0.010649595362506205,-0.014560975405779508,-0.009360333646824703,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,14,2.7066831909290867,3.538831114512239,2.8372056313000558,0.004937592089071539,0.015000000000000001,2.25,0.25,2.25,2.5,bounded_core_residence,escaped,True,False,1,0,-0.00641264786887678,0.0024180168433610995,-0.01422712049197145,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,15,2.7066831909290867,3.538831114512239,0.7722820642582442,0.00885189884533897,0.015000000000000001,0.75,0.25,0.75,1.0,bounded_core_residence,escaped,True,False,1,0,0.00179070585091566,-0.006124949656147077,-0.016206001278331234,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,16,2.7066831909290867,3.538831114512239,5.456176934121424,0.005458548764731524,0.015000000000000001,1.5,0.25,1.5,1.75,two_core_entries,escaped,True,False,2,0,-0.007757346968448668,-0.007262496371044308,-0.011911148940745414,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,17,2.7066831909290867,3.538831114512239,3.8113137265764783,0.0074281104811423325,0.015000000000000001,0.0,1.75,0.0,1.75,escaped,escaped,False,False,0,0,-0.011937045489558679,0.00130726926989016,-0.01166082404276234,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,18,2.7066831909290867,3.538831114512239,2.703191832562843,0.006302935398952491,0.015000000000000001,2.25,0.25,2.25,2.5,two_core_entries,escaped,True,False,2,0,-0.005798116568112365,0.0037562273045608024,-0.01473090612767664,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,19,2.7066831909290867,3.538831114512239,1.164869945190863,0.0027665340124751513,0.015000000000000001,2.12890625,0.146484375,2.12890625,2.275390625,two_core_entries,escaped,True,True,2,1,-0.003279569125557497,-0.002560584503827841,-0.014674520223558541,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,20,2.7066831909290867,3.538831114512239,1.999112442877499,0.01419358827831639,0.015000000000000001,0.25,0.25,0.25,0.5,bounded_core_residence,escaped,True,False,1,0,0.002689208544840292,0.007521196529955849,-0.019043573939113913,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,21,2.7066831909290867,3.538831114512239,3.4949705943529,0.01354503284596411,0.015000000000000001,0.0,0.25,0.0,0.25,escaped,escaped,False,False,0,0,-0.014664346205694168,0.007628866295632241,-0.011628639825927886,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,22,2.7066831909290867,3.538831114512239,5.629835751949129,0.004985537356973996,0.015000000000000001,1.5,0.25,1.5,1.75,two_core_entries,escaped,True,False,2,0,-0.006830604938503529,-0.007158790255185716,-0.012326805790395681,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,23,2.7066831909290867,3.538831114512239,0.74442919439283,0.014198968120492862,0.015000000000000001,0.0,0.25,0.0,0.25,escaped,escaped,False,False,0,0,0.006257862008717225,-0.008699378640618016,-0.017657028912979253,0.3885206709144237,0.16300067371004864,0.9069081919589634
1,24,2.7066831909290867,3.538831114512239,5.196076043097694,0.008476674082303104,0.015000000000000001,0.0,2.25,0.0,2.25,escaped,escaped,False,False,0,0,-0.01057849329736567,-0.008713043481258393,-0.010441855982002406,0.3885206709144237,0.16300067371004864,0.9069081919589634
2,0,1.2183253195825048,3.63501019012845,5.303171326001563,0.014370008682267552,0.015,1.0,0.25,1.0,1.25,two_core_entries,escaped,True,False,2,0,-0.004978975702520733,-0.011765935440306947,0.01637894116530986,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,1,1.2183253195825048,3.63501019012845,2.12863824626946,0.010140113158758858,0.015,0.75,0.25,0.75,1.0,bounded_core_residence,escaped,True,False,1,0,-0.017556606984140678,-0.003346980806994264,-0.0028957150333672847,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,2,1.2183253195825048,3.63501019012845,1.2028046291104162,0.014981490030239917,0.015,0.0,0.25,0.0,0.25,escaped,escaped,False,False,0,0,-0.01409598702475286,-0.013700026928480958,-0.007940872463594515,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,3,1.2183253195825048,3.63501019012845,3.1566050085929476,0.004200982757235412,0.015,0.75,0.25,0.75,1.0,two_core_entries,escaped,True,True,2,1,-0.014368973201696084,-0.0029580253447713165,0.005237456569291966,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,4,1.2183253195825048,3.63501019012845,0.7900863123686459,0.014753919814815152,0.015,0.0,0.75,0.0,0.75,escaped,escaped,False,False,0,0,-0.010667327524181675,-0.017526616760921536,-0.004658752870631309,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,5,1.2183253195825048,3.63501019012845,6.148245754038585,0.0018355881607219596,0.015,1.0,0.25,1.0,1.25,two_core_entries,escaped,True,True,2,1,-0.011462041805081695,-0.008229371360110907,0.0054100303669876474,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,6,1.2183253195825048,3.63501019012845,2.0319031776022425,0.01473112029155413,0.015,0.5,0.25,0.5,0.75,two_core_entries,escaped,True,False,2,0,-0.019514151561121226,-0.003052272062604347,-0.007203292937932811,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,7,1.2183253195825048,3.63501019012845,0.0574381083335145,0.014614195660493698,0.015,0.25,0.25,0.25,0.5,two_core_entries,escaped,True,True,2,1,-0.00574326733616751,-0.019654761029094595,0.004390895580367231,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,8,1.2183253195825048,3.63501019012845,6.2665014556229215,0.003967288635463897,0.015,1.0,0.25,1.0,1.25,two_core_entries,escaped,True,False,2,0,-0.01049970149254278,-0.010150566119633372,0.005240386926127401,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,9,1.2183253195825048,3.63501019012845,0.3492653947769069,0.010783949469376372,0.015,0.75,0.25,0.75,1.0,two_core_entries,escaped,True,False,2,0,-0.008721324877917812,-0.016195417394430027,0.0017147926848654522,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,10,1.2183253195825048,3.63501019012845,0.5137177692934835,0.013437036847393193,0.015,0.5,0.25,0.5,0.75,bounded_core_residence,escaped,True,False,1,0,-0.008863447161688895,-0.018054221691144255,-0.0010189910584336445,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,11,1.2183253195825048,3.63501019012845,4.345945742952969,0.0077431687614359325,0.015,1.0,0.25,1.0,1.25,bounded_core_residence,escaped,True,False,1,0,-0.011514734682840758,-0.0030423623406753307,0.01196292518742393,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,12,1.2183253195825048,3.63501019012845,3.814451645418225,0.007850026633898853,0.015,0.75,0.25,0.75,1.0,two_core_entries,escaped,True,False,2,0,-0.013818855026114265,-0.00046108147317470635,0.009769829466027176,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,13,1.2183253195825048,3.63501019012845,4.681491250804888,0.010108233706723363,0.015,0.75,0.25,0.75,1.0,two_core_entries,escaped,True,True,2,1,-0.009474686336046964,-0.004740789351042041,0.014660546505240166,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,14,1.2183253195825048,3.63501019012845,6.065639238706673,0.0053682317869873635,0.015,0.75,0.25,0.75,1.0,two_core_entries,escaped,True,False,2,0,-0.00956367626793489,-0.01109482677708458,0.006265686518446922,0.8265749432557417,0.44452044579498656,-0.345217954996541
2,15,1.2183253195825048,3.63501019012845,4.407446566736348,0.013060033992681852,0.015,1.0,0.25,1.0,1.25,two_core_entries,escaped,True,False,2,0,-0.010468238807919177,-0.0011774916237907137,0.016869913385263217,0.8265749432557417,0.44452044579498656,-0.345217954996541
